Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
500,1.4204242,0.3324468085106383,-185.365,126.627541015625,126.627541015625,37526.63,0.39262438,0.00039871,1.0
1000,1.4251717,1.0202429149797572,-90.121,507.2371976906471,507.2371976906471,401864.06,0.3128607,0.00039678,1.0
1500,1.4275547,1.0283400809716599,-21.619974,611.911933929814,611.911933929814,248250.03,0.30312985,0.00039420748,1.0
2000,1.4312348,1.0,61.915222,613.9446105957031,613.9446105957031,213783.1,0.39098394,0.00039163,1.0
2500,1.4326966,0.2710997442455243,148.35371,135.5881033138353,135.5881033138353,182070.55,0.3493706,0.00038904752,1.0
3000,1.4333445,0.21271393643031786,142.73499,20.862319318203316,20.862319318203316,30691.582,0.20768295,0.00038646,1.0
3500,1.4356636,0.10329670329670329,113.891304,-7.270908766526443,-7.270908766526443,22570.777,0.26364875,0.000383875,1.0
4000,1.4417505,0.7326388888888888,86.07549,182.45239109463162,182.45239109463162,29366.0,0.29646528,0.00038129,1.0
4500,1.4448462,1.8409090909090908,121.56492,783.6981336420232,783.6981336420232,193465.27,0.2940713,0.00037869,1.0
5000,1.4489853,1.3857142857142857,230.06024,605.3952073092667,605.3952073092667,332644.75,0.30543,0.0003760975,1.0
5500,1.4494278,0.4518950437317784,269.65256,94.52631502373274,94.52631502373274,97019.03,0.373043,0.000373525,1.0
6000,1.4520302,0.26448362720403024,221.82922,33.851461391256315,33.851461391256315,54853.418,0.21744953,0.00037094,1.0
6500,1.4556228,0.10176991150442478,177.04126,-15.83557384903594,-15.83557384903594,41849.19,0.28243172,0.00036836253,1.0
7000,1.458414,0.2315270935960591,126.57143,30.461968483008775,30.461968483008775,26702.543,0.34553975,0.00036578,1.0
7500,1.4611132,0.5060240963855421,87.71804,98.44853431058218,98.44853431058218,17777.64,0.3547979,0.000363195,1.0
8000,1.466499,0.589171974522293,66.2042,137.49320262121776,137.49320262121776,71389.51,0.32482508,0.000361265,1.0
8500,1.4736203,0.34316353887399464,81.06383,66.6117458803724,66.6117458803724,46542.9,0.34637064,0.00035931502,1.0
9000,1.4806564,0.3333333333333333,61.72561,67.33046240234376,67.33046240234376,36550.047,0.23710954,0.0003567375,1.0
9500,1.4869843,0.3333333333333333,51.8617,177.59745572916665,177.59745572916665,18644.553,0.3583443,0.0003541575,1.0
10000,1.490564,0.5859872611464968,4.9988947,137.3948997860863,137.3948997860863,15515.068,0.24700165,0.00035158248,1.0
10500,1.4917219,0.38292011019283745,77.05407,77.29115523027451,77.29115523027451,24572.59,0.2729602,0.0003489975,1.0
11000,1.4956641,0.5015015015015015,23.087215,61.27116453611815,61.27116453611815,64404.254,0.25511706,0.00034642752,1.0
11500,1.4984412,0.5723270440251572,-19.962265,38.15716072898241,38.15716072898241,43612.21,0.320368,0.00034384753,1.0
12000,1.5000942,0.5182926829268293,-1.6348844,-30.949194632765007,-30.949194632765007,23985.223,0.29695848,0.00034127,1.0
12500,1.5037693,0.04384133611691023,137.77075,-97.42500588689816,-97.42500588689816,144542.98,0.34741554,0.000338685,1.0
13000,1.506972,0.0,84.23601,-25.407958984375,-25.407958984375,84078.08,0.2745158,0.000336105,1.0
13500,1.5122536,0.0,51.45266,-25.407958984375,-25.407958984375,38693.094,0.2770547,0.000333525,1.0
14000,1.5204701,0.0,31.638115,-25.407958984375,-25.407958984375,18086.695,0.23708197,0.000330945,1.0
14500,1.5261601,0.0,17.230787,-25.407958984375,-25.407958984375,8531.542,0.27590764,0.00032836501,1.0
15000,1.5327219,0.016260162601626018,5.1345515,-21.440416289538874,-21.440416289538874,3957.9062,0.37894124,0.00032578502,1.0
15500,1.538603,0.49700598802395207,-10.692666,95.86342835569096,95.86342835569096,27906.422,0.31846362,0.0003232125,1.0
16000,1.542612,0.5,-1.070728,96.22760669605152,96.22760669605152,23158.146,0.297201,0.00032128,1.0
16500,1.5491344,0.5015105740181269,3.2400243,97.6930954391892,97.6930954391892,21756.965,0.2125062,0.000319345,1.0
17000,1.5565317,0.49700598802395207,9.015598,95.86342835569096,95.86342835569096,19833.246,0.31437537,0.000316765,1.0
17500,1.5606347,0.6262295081967213,8.442759,53.045560358401616,53.045560358401616,16506.852,0.28927177,0.00031418502,1.0
18000,1.5602324,0.5037593984962406,-20.424244,60.54972621372768,60.54972621372768,91062.45,0.17252794,0.0003116125,1.0
18500,1.5637026,0.0,-4.7172623,-25.407958984375,-25.407958984375,83577.85,0.15786561,0.00030902,1.0
19000,1.5664694,0.0,9.193398,-174.20056201171874,-174.20056201171874,78398.08,0.18007031,0.00030642,1.0
19500,1.5685747,0.0,-27.270845,-203.3704775390625,-203.3704775390625,68809.65,0.15174146,0.00030382,1.0
20000,1.5729352,3.649402390438247,-42.376083,429.77561635819694,429.77561635819694,64718.438,0.20884438,0.0003012375,1.0
20500,1.5767252,1.4784313725490197,-46.44615,85.8953373927696,85.8953373927696,62749.316,0.2555473,0.0002986475,1.0
21000,1.5777906,1.06,-53.156635,-3.99340283203125,-3.99340283203125,60407.28,0.24391699,0.00029607,1.0
21500,1.5819322,0.0,-54.733852,-205.98150634765625,-205.98150634765625,33818.723,0.17239523,0.0002934925,1.0
22000,1.5877603,2.054474708171206,-46.09835,128.9556618775839,128.9556618775839,30209.77,0.5362861,0.00029091752,1.0
22500,1.5908508,0.6563573883161512,0.4036656,-29.226165457947612,-29.226165457947612,37295.31,0.22974876,0.0002883475,1.0
